Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,274M,117M,154M,224M,231M
Net Income Growth,-,-57.30%,31.62%,45.45%,3.13%
"Depreciation, Depletion & Amortization",195M,195M,187M,180M,185M
Depreciation and Depletion,-,-,-,-,-
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,(35M),(2M),(79M),(8M),(18M)
Deferred Taxes,(35M),(2M),(79M),(8M),(18M)
Investment Tax Credit,-,-,-,-,-
Other Funds,89M,126M,73M,22M,15M
Funds from Operations,523M,436M,335M,418M,413M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(243M),(294M),207M,(302M),(197M)
Receivables,132M,113M,(14M),(282M),(71M)
Accounts Payable,(131M),(272M),97M,109M,(59M)
Other Assets/Liabilities,(100M),(4M),23M,4M,4M
Net Operating Cash Flow,280M,142M,542M,116M,216M
Net Operating Cash Flow Growth,-,-49.29%,281.69%,-78.60%,86.21%
Net Operating Cash Flow / Sales,7.45%,4.16%,14.83%,2.99%,5.75%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(147M),(152M),(172M),(177M),(154M)
Capital Expenditures Growth,-,-3.40%,-13.16%,-2.91%,12.99%
Capital Expenditures / Sales,-3.91%,-4.45%,-4.71%,-4.57%,-4.10%
Capital Expenditures (Fixed Assets),(147M),(152M),(172M),(177M),(154M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(792M),-,-,(216M),-
Sale of Fixed Assets & Businesses,-,-,36M,25M,-
Purchase/Sale of Investments,-,-,(20M),-,-
Purchase of Investments,-,-,(20M),-,-
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,(7M),(8M),15M,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(947M),(139M),(157M),(313M),(134M)
Net Investing Cash Flow Growth,-,85.32%,-12.95%,-99.36%,57.19%
Net Investing Cash Flow / Sales,-25.20%,-4.07%,-4.30%,-8.08%,-3.56%
