Item,31-May-2021,31-Aug-2021,31-Oct-2021,31-Jan-2022,31-May-2022
Net Income before Extraordinaries,143M,469M,485M,569M,666M
Net Income Growth,-,227.97%,3.41%,17.32%,17.05%
"Depreciation, Depletion & Amortization",1.05B,788M,796M,793M,1.08B
Depreciation and Depletion,-,-,-,-,-
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,(2M),(22M),58M,(65M),(30M)
Deferred Taxes,(2M),(22M),58M,(65M),(30M)
Investment Tax Credit,-,-,-,-,-
Other Funds,667M,196M,295M,197M,724M
Funds from Operations,1.86B,1.43B,1.63B,1.49B,2.44B
Extraordinaries,-,-,-,-,-
Changes in Working Capital,526M,(361M),277M,(66M),(1.09B)
Receivables,14M,(71M),(23M),19M,(2M)
Accounts Payable,341M,(240M),1.1B,(762M),439M
Other Assets/Liabilities,689M,(420M),(180M),(517M),(35M)
Net Operating Cash Flow,2.39B,1.07B,1.91B,1.43B,1.34B
Net Operating Cash Flow Growth,-,-55.16%,78.60%,-25.27%,-5.88%
Net Operating Cash Flow / Sales,5.78%,3.38%,6.00%,4.32%,3.01%
Item,31-May-2021,31-Aug-2021,31-Oct-2021,31-Jan-2022,31-May-2022
Capital Expenditures,(820M),(499M),(689M),(606M),(745M)
Capital Expenditures Growth,-,39.15%,-38.08%,12.05%,-22.94%
Capital Expenditures / Sales,-1.99%,-1.58%,-2.16%,-1.83%,-1.67%
Capital Expenditures (Fixed Assets),(820M),(499M),(689M),(606M),(745M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,7M,100M,32M,14M,14M
Purchase/Sale of Investments,-,-,-,-,-
Purchase of Investments,-,-,-,-,-
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,(40M),(32M),(18M),(60M),-
Other Sources,166M,-,-,-,-
Net Investing Cash Flow,(853M),(431M),(675M),(652M),(723M)
Net Investing Cash Flow Growth,-,49.47%,-56.61%,3.41%,-10.89%
Net Investing Cash Flow / Sales,-2.07%,-1.36%,-2.12%,-1.97%,-1.62%
