Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,16.46B,20.51B,18.77B,16.73B,16.74B
Net Income Growth,-,24.59%,-8.49%,-10.86%,0.07%
"Depreciation, Depletion & Amortization",2.56B,3.21B,3.5B,3.77B,3.98B
Depreciation and Depletion,2.16B,2.77B,3.05B,3.26B,3.38B
Amortization of Intangible Assets,400M,439M,446M,515M,600M
Deferred Taxes & Investment Tax Credit,(34M),(5.97B),183M,(198M),283M
Deferred Taxes,(34M),(5.97B),183M,(198M),283M
Investment Tax Credit,-,-,-,-,-
Other Funds,1.94B,1.34B,1.59B,2.01B,2.15B
Funds from Operations,20.92B,19.09B,24.03B,22.31B,23.16B
Extraordinaries,-,-,-,-,-
Changes in Working Capital,1.79B,5.46B,(9.55B),3.07B,1.47B
Receivables,(11.61B),10.49B,(5.54B),857M,(12.63B)
Accounts Payable,1.62B,(471M),235M,520M,2.66B
Other Assets/Liabilities,12.2B,(6.44B),(2.58B),883M,12.9B
Net Operating Cash Flow,22.71B,24.54B,14.48B,25.39B,24.63B
Net Operating Cash Flow Growth,-,8.06%,-40.99%,75.32%,-2.98%
Net Operating Cash Flow / Sales,49.21%,54.15%,27.99%,51.43%,47.49%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(6.45B),(5.81B),(5.87B),(5.34B),(6.87B)
Capital Expenditures Growth,-,9.95%,-0.95%,8.95%,-28.67%
Capital Expenditures / Sales,-13.98%,-12.82%,-11.34%,-10.82%,-13.25%
Capital Expenditures (Fixed Assets),(6.45B),(5.81B),(5.87B),(5.34B),(6.87B)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(501M),(1.21B),(850M),(18.72B),(1.26B)
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,(4.33B),4.18B,5.64B,9.07B,(457M)
Purchase of Investments,(14.88B),(10.31B),(2.51B),(8.72B),(4.92B)
Sale/Maturity of Investments,10.54B,14.49B,8.15B,17.79B,4.46B
Other Uses,434M,(417M),(89M),(1.18B),(1.14B)
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(10.85B),(3.25B),(1.16B),(16.17B),(9.73B)
Net Investing Cash Flow Growth,-,70.05%,64.28%,"-1,292.85%",39.84%
Net Investing Cash Flow / Sales,-23.52%,-7.17%,-2.24%,-32.76%,-18.76%
