Item,31-May-2021,31-Aug-2021,30-Nov-2021,28-Feb-2022,31-May-2022
Net Income before Extraordinaries,183.7M,212.4M,197.4M,154.9M,118.5M
Net Income Growth,-,15.62%,-7.06%,-21.53%,-23.50%
"Depreciation, Depletion & Amortization",43.8M,47.2M,47.2M,49M,49.2M
Depreciation and Depletion,-,-,-,-,-
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,-,-,36M,-,-
Deferred Taxes,-,-,36M,-,-
Investment Tax Credit,-,-,-,-,-
Other Funds,24.5M,4.3M,30.5M,11M,21.2M
Funds from Operations,252M,263.9M,311.1M,214.9M,188.9M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,8.9M,(119.7M),144.3M,(197M),(52.4M)
Receivables,-,-,(23.9M),33.2M,14.1M
Accounts Payable,-,-,51.6M,5.2M,61.3M
Other Assets/Liabilities,8.9M,52.2M,113.8M,(185.5M),(17.2M)
Net Operating Cash Flow,260.9M,144.2M,455.4M,17.9M,136.5M
Net Operating Cash Flow Growth,-,-44.73%,215.81%,-96.07%,662.57%
Net Operating Cash Flow / Sales,16.76%,9.31%,26.32%,1.18%,8.88%
Item,31-May-2021,31-Aug-2021,30-Nov-2021,28-Feb-2022,31-May-2022
Capital Expenditures,(64.2M),(77.1M),(88.1M),(43.7M),(57.9M)
Capital Expenditures Growth,-,-20.09%,-14.27%,50.40%,-32.49%
Capital Expenditures / Sales,-4.12%,-4.98%,-5.09%,-2.87%,-3.77%
Capital Expenditures (Fixed Assets),(64.2M),(77.1M),(88.1M),(43.7M),(57.9M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,200K,-,-,-,-
Sale of Fixed Assets & Businesses,65.4M,-,-,-,12.1M
Purchase/Sale of Investments,-,-,-,-,-
Purchase of Investments,-,-,-,-,-
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,-,-,-,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,1.6M,(77M),(78M),(43.7M),(45.5M)
Net Investing Cash Flow Growth,-,"-4,912.50%",-1.30%,43.97%,-4.12%
Net Investing Cash Flow / Sales,0.10%,-4.97%,-4.51%,-2.87%,-2.96%
