Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,268.1M,328.8M,499.2M,455.7M,228.4M
Net Income Growth,-,22.64%,51.82%,-8.71%,-49.88%
"Depreciation, Depletion & Amortization",101.1M,117.8M,108M,106.1M,109.4M
Depreciation and Depletion,22.7M,23.8M,22.3M,22.6M,22.3M
Amortization of Intangible Assets,78.4M,94M,85.7M,83.5M,87.1M
Deferred Taxes & Investment Tax Credit,(20.8M),(25.8M),(21.9M),(19.6M),(18.7M)
Deferred Taxes,(20.8M),(25.8M),(21.9M),(19.6M),(18.7M)
Investment Tax Credit,-,-,-,-,-
Other Funds,16.3M,18.5M,25.1M,30.8M,2.6M
Funds from Operations,364.7M,439.3M,610.4M,573M,321.7M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,298.1M,26.1M,(46.2M),489.2M,9M
Receivables,282.9M,(600K),(48.1M),149.7M,92.3M
Accounts Payable,(23.4M),11M,(13.8M),22.9M,(6.6M)
Other Assets/Liabilities,52.5M,(5.3M),(9.3M),365.1M,9.6M
Net Operating Cash Flow,662.8M,465.4M,564.2M,1.06B,330.7M
Net Operating Cash Flow Growth,-,-29.78%,21.23%,88.27%,-68.87%
Net Operating Cash Flow / Sales,56.73%,35.35%,38.35%,73.98%,32.98%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(35.1M),(41.6M),(16.2M),5M,(84.4M)
Capital Expenditures Growth,-,-18.52%,61.06%,130.86%,"-1,788.00%"
Capital Expenditures / Sales,-3.00%,-3.16%,-1.10%,0.35%,-8.42%
Capital Expenditures (Fixed Assets),(35.1M),(41.6M),(16.2M),5M,(84.4M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(731.8M),(1.4M),(157.3M),(1.1M),(200K)
Sale of Fixed Assets & Businesses,-,-,-,-,75M
Purchase/Sale of Investments,-,-,-,-,-
Purchase of Investments,-,-,-,-,-
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,-,(100K),-,-,-
Other Sources,320M,(320M),-,-,-
Net Investing Cash Flow,(766.9M),(43.1M),(173.5M),9.1M,(9.8M)
Net Investing Cash Flow Growth,-,94.38%,-302.55%,105.24%,-207.69%
Net Investing Cash Flow / Sales,-65.64%,-3.27%,-11.79%,0.63%,-0.98%
