Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,573.8M,796.9M,538.6M,718.1M,520.8M
Net Income Growth,-,38.88%,-32.41%,33.33%,-27.48%
"Depreciation, Depletion & Amortization",725M,721.8M,880.6M,815.3M,779.7M
Depreciation and Depletion,-,-,-,-,-
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,42.4M,104.4M,(83.5M),(17.7M),39.1M
Deferred Taxes,42.4M,104.4M,(83.5M),(17.7M),39.1M
Investment Tax Credit,-,-,-,-,-
Other Funds,211.6M,201.5M,(773.8M),83.9M,113.2M
Funds from Operations,1.55B,1.82B,561.9M,1.6B,1.45B
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(391.7M),104.5M,452.7M,22.6M,(84.3M)
Receivables,(202.6M),16.3M,79.5M,(24.3M),(421.5M)
Accounts Payable,(74.3M),10.1M,93M,(1M),485.8M
Other Assets/Liabilities,(51M),96.7M,(362.4M),72.1M,155.9M
Net Operating Cash Flow,1.16B,1.93B,1.01B,1.62B,1.37B
Net Operating Cash Flow Growth,-,66.14%,-47.41%,59.89%,-15.64%
Net Operating Cash Flow / Sales,30.48%,42.92%,25.13%,36.53%,30.29%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(1.3B),(1.3B),(1.61B),(1.72B),(1.49B)
Capital Expenditures Growth,-,-0.25%,-23.92%,-6.43%,13.37%
Capital Expenditures / Sales,-34.10%,-28.97%,-39.98%,-38.68%,-32.93%
Capital Expenditures (Fixed Assets),(1.3B),(1.3B),(1.61B),(1.72B),(1.49B)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(281.4M),(382.9M),-,(1.21B),-
Sale of Fixed Assets & Businesses,-,-,-,-,208.5M
Purchase/Sale of Investments,(18.9M),(9.6M),(13.1M),(11.1M),1.2M
Purchase of Investments,(825.2M),(449.5M),(342.8M),(508.5M),(746.3M)
Sale/Maturity of Investments,806.3M,439.9M,329.7M,497.4M,747.5M
Other Uses,-,-,-,-,-
Other Sources,-,4.4M,(4.4M),-,-
Net Investing Cash Flow,(1.6B),(1.68B),(1.53B),(2.89B),(1.31B)
Net Investing Cash Flow Growth,-,-5.06%,8.87%,-89.38%,54.87%
Net Investing Cash Flow / Sales,-41.88%,-37.29%,-37.84%,-65.16%,-28.90%
