Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Funds from Operations,570.66M,556.44M,753.01M,701.72M,761.44M
Funds from Operations Growth,-,-2.49%,35.33%,-6.81%,8.51%
Changes in Working Capital,(138.37M),431.56M,584.89M,(1.1B),(293.33M)
Receivables,(208.63M),(190.25M),(17.31B),(153.95M),(351.15M)
Inventories,-,-,-,-,-
Accounts Payable,(30.07M),167.84M,212.51M,(108.36M),(85.88M)
Other Assets/Liabilities,(9.52M),(81.8M),17.13B,(116.91M),(7.7M)
Net Operating Cash Flow,432.29M,988M,1.34B,(402.7M),468.12M
Net Operating Cash Flow Growth,-,128.55%,35.41%,-130.10%,216.24%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(46.35M),(45.47M),(88.44M),(42.06M),(54.67M)
Capital Expenditures Growth,-,1.90%,-94.53%,52.45%,-29.98%
Capital Expenditures (Fixed Assets),(46.35M),(45.47M),(88.44M),(42.06M),(54.67M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(55.19M),(13.45M),(710.12M),(16.79M),(28.59M)
Sale of Fixed Assets & Businesses,455K,125K,210K,210K,503K
Purchase/Sale of Investments,(77.32M),(155.25M),(153.58M),(44.39M),(176.11M)
Purchase of Investments,(77.32M),(155.25M),(153.58M),(44.39M),(176.11M)
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,(1.12M),(24.31M),1.85M,(4.49M),(3.87M)
Other Sources,(16K),-,-,-,-
Net Investing Cash Flow,(179.54M),(238.36M),(737.36M),(107.51M),(262.72M)
