Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Funds from Operations,630.06M,684.27M,739.59M,656.24M,802.07M
Funds from Operations Growth,-,8.60%,8.09%,-11.27%,22.22%
Changes in Working Capital,-,-,-,-,-
Receivables,-,-,-,-,-
Inventories,-,-,-,-,-
Accounts Payable,-,-,-,-,-
Other Assets/Liabilities,-,-,-,-,-
Net Operating Cash Flow,630.06M,684.27M,739.59M,656.24M,802.07M
Net Operating Cash Flow Growth,-,8.60%,8.09%,-11.27%,22.22%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(54.09M),(78.46M),(101.14M),(99.55M),(112.92M)
Capital Expenditures Growth,-,-45.04%,-28.90%,1.57%,-13.44%
Capital Expenditures (Fixed Assets),(54.09M),(78.46M),(101.14M),(99.55M),(112.92M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,(659K),-,-
Sale of Fixed Assets & Businesses,385K,594K,92K,791K,907K
Purchase/Sale of Investments,(2.39B),(392.92M),(2.28B),(188.98M),(198.9M)
Purchase of Investments,(2.39B),(393.27M),(2.28B),(188.98M),(198.9M)
Sale/Maturity of Investments,4.15M,357K,226K,-,-
Other Uses,114.42M,-,-,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(2.32B),(470.78M),(2.38B),(287.74M),(310.92M)
