Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Funds from Operations,315.12M,342.53M,379.77M,576.67M,580.8M
Funds from Operations Growth,-,8.70%,10.87%,51.85%,0.72%
Changes in Working Capital,(441K),46.41M,(27.65M),(63.19M),162.29M
Receivables,-,-,-,-,-
Inventories,-,-,-,-,-
Accounts Payable,46.16M,25.11M,(36.03M),(45.49M),10.57M
Other Assets/Liabilities,(46.6M),21.3M,8.38M,(17.7M),151.72M
Net Operating Cash Flow,314.68M,388.93M,352.12M,513.48M,743.08M
Net Operating Cash Flow Growth,-,23.60%,-9.46%,45.82%,44.72%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(2.26M),(7.16M),(7.92M),(13.47M),(16.18M)
Capital Expenditures Growth,-,-217.46%,-10.60%,-70.07%,-20.13%
Capital Expenditures (Fixed Assets),(2.26M),(7.16M),(7.92M),(13.47M),(16.18M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,(1.03B),(1.57B),(2.46B),(1.42B),(1.49B)
Purchase of Investments,(1.09B),(1.6B),(2.63B),(1.54B),(1.64B)
Sale/Maturity of Investments,56.91M,31.92M,165.35M,122.24M,150.76M
Other Uses,-,-,(366.03M),-,-
Other Sources,-,-,-,15.89M,154K
Net Investing Cash Flow,(1.03B),(1.58B),(2.83B),(1.42B),(1.5B)
