Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Funds from Operations,8.24B,9.83B,9.35B,9.28B,8.66B
Funds from Operations Growth,-,19.28%,-4.85%,-0.84%,-6.62%
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(11.48B),(1.27B),8.89B,4.13B,8.99B
Net Operating Cash Flow,(3.24B),8.56B,18.25B,13.41B,17.65B
Net Operating Cash Flow Growth,-,364.07%,113.12%,-26.52%,31.66%
Net Operating Cash Flow / Interest Income,-28.47%,69.40%,145.33%,103.98%,117.88%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,-,-,-,-,-
Capital Expenditures (Fixed Assets),-,-,-,-,-
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,(96.59B),(20.67B),27.3B,(118.1B),28.21B
Purchase of Investments,(160.21B),(107.28B),(52.99B),(171.59B),(57.67B)
Sale/Maturity of Investments,63.63B,86.61B,80.29B,53.49B,85.88B
Increase in Loans,(864M),(8.15B),(61.37B),(17.82B),(45.32B)
Decrease in Loans,(16.34B),(1.84B),2.6B,9.64B,12.31B
Other Uses,(882M),(801M),(1.03B),(975M),(1.16B)
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(114.68B),(31.46B),(32.5B),(127.25B),(5.96B)
Net Investing Cash Flow Growth,-,72.56%,-3.30%,-291.51%,95.31%
Net Investing Cash Flow / Interest Income,"-1,007.07%",-255.06%,-258.89%,-986.85%,-39.82%
