Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,2.78B,3.33B,4.87B,3.66B,2.2B
Net Income Growth,-,19.89%,46.05%,-24.88%,-39.92%
"Depreciation, Depletion & Amortization",69M,70M,78M,79M,76M
Depreciation and Depletion,69M,70M,78M,79M,76M
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,(22M),(17M),(229M),(146M),(230M)
Deferred Taxes,(22M),(17M),(229M),(146M),(230M)
Investment Tax Credit,-,-,-,-,-
Other Funds,43M,60M,58M,62M,76M
Funds from Operations,2.87B,3.45B,4.78B,3.65B,2.12B
Extraordinaries,-,-,-,-,-
Changes in Working Capital,1.18B,(170M),(1.47B),(879M),(1.81B)
Receivables,1.19B,(1.12B),(33M),1M,483M
Accounts Payable,59M,(18M),178M,(35M),(21M)
Other Assets/Liabilities,-,494M,(1.84B),(1.17B),(1.24B)
Net Operating Cash Flow,4.05B,3.28B,3.3B,2.77B,313M
Net Operating Cash Flow Growth,-,-19.17%,0.76%,-16.00%,-88.71%
Net Operating Cash Flow / Sales,93.09%,65.93%,46.22%,45.82%,6.63%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(30M),(99M),(120M),(132M),(87M)
Capital Expenditures Growth,-,-230.00%,-21.21%,-10.00%,34.09%
Capital Expenditures / Sales,-0.69%,-1.99%,-1.68%,-2.18%,-1.84%
Capital Expenditures (Fixed Assets),(30M),(99M),(120M),(132M),(87M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,(3.85B),(3.23B),(1.02B),(3.79B),(1.07B)
Purchase of Investments,(5.83B),(3.72B),(2.4B),(5.61B),(3.16B)
Sale/Maturity of Investments,1.99B,492M,1.39B,1.82B,2.1B
Other Uses,-,-,-,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(3.88B),(3.33B),(1.14B),(3.92B),(1.15B)
Net Investing Cash Flow Growth,-,14.21%,65.80%,-244.55%,70.62%
Net Investing Cash Flow / Sales,-89.07%,-66.96%,-15.93%,-64.79%,-24.41%
