Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,361M,(297M),571M,136M,292M
Net Income Growth,-,-182.27%,292.26%,-76.18%,114.71%
"Depreciation, Depletion & Amortization",548M,619M,579M,624M,592M
Depreciation and Depletion,548M,619M,579M,624M,592M
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,67M,(31M),44M,(55M),7M
Deferred Taxes,67M,(31M),44M,(55M),7M
Investment Tax Credit,-,-,-,-,-
Other Funds,(57M),446M,(111M),-,84M
Funds from Operations,919M,737M,1.08B,705M,975M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(2.37B),221M,(656M),87M,(529M)
Receivables,295M,(414M),(515M),34M,(254M)
Accounts Payable,279M,154M,(144M),(84M),227M
Other Assets/Liabilities,(2.95B),488M,14M,151M,(497M)
Net Operating Cash Flow,(1.45B),958M,427M,792M,446M
Net Operating Cash Flow Growth,-,166.25%,-55.43%,85.48%,-43.69%
Net Operating Cash Flow / Sales,-43.62%,18.08%,12.82%,19.96%,11.13%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(1.24B),(1.36B),(1.56B),(1.21B),(1.5B)
Capital Expenditures Growth,-,-9.72%,-14.91%,22.48%,-24.36%
Capital Expenditures / Sales,-37.25%,-25.57%,-46.74%,-30.42%,-37.45%
Capital Expenditures (Fixed Assets),(1.24B),(1.36B),(1.56B),(1.21B),(1.5B)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,75M,77M,52M,34M,31M
Purchase of Investments,(1.2B),(599M),(691M),(833M),(1.21B)
Sale/Maturity of Investments,1.27B,676M,743M,867M,1.24B
Other Uses,-,-,-,-,-
Other Sources,5M,10M,23M,17M,36M
Net Investing Cash Flow,(1.13B),(1.24B),(1.5B),(1.16B),(1.47B)
Net Investing Cash Flow Growth,-,-9.91%,-20.53%,22.71%,-27.14%
Net Investing Cash Flow / Sales,-34.09%,-23.44%,-44.94%,-29.16%,-36.70%
