Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Funds from Operations,747M,232M,(11M),(131M),-
Funds from Operations Growth,-,-68.94%,-104.74%,"-1,090.91%",-
Extraordinaries,-,-,-,-,-
Net Operating Cash Flow,411M,339M,43M,753M,1.96B
Net Operating Cash Flow Growth,-,-17.52%,-87.32%,"1,651.16%",159.63%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,-,-,-,-,-
Capital Expenditures Growth,-,-,-,-,-
Capital Expenditures (Fixed Assets),-,-,-,-,-
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,(768M),(770M),(1.05B),(2.04B),(4.61B)
Purchase of Investments,(5.41B),(4.32B),(6.12B),(4.64B),(7.16B)
Sale/Maturity of Investments,4.65B,3.55B,5.07B,2.6B,2.55B
Increase in Loans,-,-,-,-,-
Decrease in Loans,-,-,-,-,-
Other Uses,(38M),(148M),(84M),(104M),3M
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(806M),(918M),(1.13B),(2.14B),(4.61B)
Net Investing Cash Flow Growth,-,-13.90%,-23.20%,-89.30%,-115.23%
