Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,275.7M,288.7M,223.8M,568M,287.8M
Net Income Growth,-,4.72%,-22.48%,153.80%,-49.33%
"Depreciation, Depletion & Amortization",266.2M,271.6M,275.1M,278.1M,279.6M
Depreciation and Depletion,-,-,-,-,-
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,34.8M,(6.4M),(6.9M),103.8M,59.4M
Deferred Taxes,34.8M,(6.4M),(6.9M),103.8M,59.4M
Investment Tax Credit,-,-,-,-,-
Other Funds,(12M),(13M),(53.1M),(11.3M),(14.8M)
Funds from Operations,564.7M,540.9M,438.9M,938.6M,612M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,266.3M,239.6M,(412.9M),138.2M,73.8M
Receivables,313.5M,166.6M,(292.2M),(164M),168.4M
Accounts Payable,62.2M,104.2M,142M,(293.8M),295.3M
Other Assets/Liabilities,(10.2M),161.8M,(272.6M),329M,(294.1M)
Net Operating Cash Flow,831M,780.5M,26M,1.08B,685.8M
Net Operating Cash Flow Growth,-,-6.08%,-96.67%,"4,041.54%",-36.31%
Net Operating Cash Flow / Sales,49.58%,44.69%,1.18%,37.03%,32.23%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(539.5M),(617.8M),(624.9M),(383.5M),(645.3M)
Capital Expenditures Growth,-,-14.51%,-1.15%,38.63%,-68.27%
Capital Expenditures / Sales,-32.19%,-35.37%,-28.38%,-13.19%,-30.33%
Capital Expenditures (Fixed Assets),(539.5M),(617.8M),(624.9M),(383.5M),(645.3M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(300K),(100K),(100K),-,-
Sale of Fixed Assets & Businesses,9.5M,800K,300K,9.7M,55.3M
Purchase/Sale of Investments,-,-,6M,(5.7M),(9.2M)
Purchase of Investments,-,-,-,(21.1M),(9.2M)
Sale/Maturity of Investments,-,-,6M,15.4M,-
Other Uses,-,-,-,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(533.3M),(614.1M),(623.1M),(338.2M),(599.3M)
Net Investing Cash Flow Growth,-,-15.15%,-1.47%,45.72%,-77.20%
Net Investing Cash Flow / Sales,-31.82%,-35.16%,-28.30%,-11.63%,-28.16%
