Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,433M,345M,278M,13M,458M
Net Income Growth,-,-20.32%,-19.42%,-95.32%,"3,423.08%"
"Depreciation, Depletion & Amortization",147M,146M,123M,145M,141M
Depreciation and Depletion,106M,100M,77M,102M,99M
Amortization of Intangible Assets,41M,46M,46M,43M,42M
Deferred Taxes & Investment Tax Credit,68M,(3M),(23M),(36M),(59M)
Deferred Taxes,68M,(3M),(23M),(36M),(59M)
Investment Tax Credit,-,-,-,-,-
Other Funds,(37M),(34M),(5M),267M,(94M)
Funds from Operations,611M,454M,373M,389M,446M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(7M),71M,83M,(693M),(278M)
Receivables,(126M),104M,313M,(530M),(262M)
Accounts Payable,282M,31M,(128M),326M,91M
Other Assets/Liabilities,(72M),(10M),(157M),(164M),5M
Net Operating Cash Flow,604M,525M,456M,(304M),168M
Net Operating Cash Flow Growth,-,-13.08%,-13.14%,-166.67%,155.26%
Net Operating Cash Flow / Sales,13.86%,12.01%,10.88%,-7.06%,3.58%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(62M),(78M),(151M),(194M),(70M)
Capital Expenditures Growth,-,-25.81%,-93.59%,-28.48%,63.92%
Capital Expenditures / Sales,-1.42%,-1.78%,-3.60%,-4.50%,-1.49%
Capital Expenditures (Fixed Assets),(62M),(78M),(151M),(194M),(70M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(1.77B),(11M),-,(9M),(34M)
Sale of Fixed Assets & Businesses,-,47M,-,-,-
Purchase/Sale of Investments,-,-,-,-,-
Purchase of Investments,-,-,-,-,-
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,-,(1M),4M,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(1.82B),(34M),(128M),(183M),33M
Net Investing Cash Flow Growth,-,98.13%,-276.47%,-42.97%,118.03%
Net Investing Cash Flow / Sales,-41.71%,-0.78%,-3.05%,-4.25%,0.70%
