Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,219.44M,344.1M,31.89M,21.26M,168.62M
Net Income Growth,-,56.81%,-90.73%,-33.33%,693.05%
"Depreciation, Depletion & Amortization",174.13M,181.81M,186.8M,203.64M,201.49M
Depreciation and Depletion,-,-,-,-,-
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,38.19M,69.22M,16.87M,3.84M,18.33M
Deferred Taxes,38.19M,69.22M,16.87M,3.84M,18.33M
Investment Tax Credit,-,-,-,-,-
Other Funds,(171.83M),(41.26M),(22.4M),28.6M,(46.97M)
Funds from Operations,259.92M,553.87M,213.16M,257.34M,341.47M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(149.58M),(205.7M),(13.66M),83.27M,(93.79M)
Receivables,(101.88M),(77.2M),87.06M,67.9M,(192.08M)
Accounts Payable,42.09M,(47.55M),1.26M,(13.87M),118.72M
Other Assets/Liabilities,(32.64M),(136.12M),(31M),(12.72M),42.55M
Net Operating Cash Flow,110.34M,348.16M,199.5M,340.61M,247.68M
Net Operating Cash Flow Growth,-,215.54%,-42.70%,70.73%,-27.28%
Net Operating Cash Flow / Sales,11.03%,26.61%,24.97%,43.47%,23.33%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(317.37M),(325.28M),(467.04M),(391.58M),(451.64M)
Capital Expenditures Growth,-,-2.49%,-43.58%,16.16%,-15.34%
Capital Expenditures / Sales,-31.73%,-24.86%,-58.46%,-49.98%,-42.54%
Capital Expenditures (Fixed Assets),(317.37M),(325.28M),(467.04M),(391.58M),(451.64M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,(570K),(16.87M),13.5M,(55K),(570K)
Purchase of Investments,(208.43M),(226.21M),(910.29M),(361.81M),(331M)
Sale/Maturity of Investments,207.86M,209.34M,923.79M,361.75M,330.43M
Other Uses,(5.2M),(5.27M),(5.59M),(4.42M),(5.69M)
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(301.5M),(312.74M),(424.62M),(374.34M),(419.91M)
Net Investing Cash Flow Growth,-,-3.73%,-35.77%,11.84%,-12.17%
Net Investing Cash Flow / Sales,-30.14%,-23.91%,-53.15%,-47.78%,-39.55%
