Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,710M,923M,974M,786M,447M
Net Income Growth,-,30.00%,5.53%,-19.30%,-43.13%
"Depreciation, Depletion & Amortization",110M,112M,134M,628M,1.2B
Depreciation and Depletion,-,-,-,149M,178M
Amortization of Intangible Assets,-,-,-,479M,1.02B
Deferred Taxes & Investment Tax Credit,72M,56M,107M,(342M),(276M)
Deferred Taxes,72M,56M,107M,(342M),(276M)
Investment Tax Credit,-,-,-,-,-
Other Funds,94M,39M,123M,345M,396M
Funds from Operations,986M,1.13B,1.34B,1.42B,1.77B
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(34M),(281M),(516M),(422M),(730M)
Receivables,159M,(203M),(479M),(673M),(344M)
Accounts Payable,(120M),180M,275M,4M,24M
Other Assets/Liabilities,(92M),(229M),(587M),(139M),179M
Net Operating Cash Flow,952M,849M,822M,995M,1.04B
Net Operating Cash Flow Growth,-,-10.82%,-3.18%,21.05%,4.32%
Net Operating Cash Flow / Sales,24.73%,19.68%,17.03%,16.90%,15.85%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(64M),(85M),(86M),(71M),(132M)
Capital Expenditures Growth,-,-32.81%,-1.18%,17.44%,-85.92%
Capital Expenditures / Sales,-1.66%,-1.97%,-1.78%,-1.21%,-2.02%
Capital Expenditures (Fixed Assets),(64M),(85M),(86M),(71M),(132M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,(1.56B)
Sale of Fixed Assets & Businesses,-,-,-,2.37B,-
Purchase/Sale of Investments,183M,2M,95M,864M,765M
Purchase of Investments,(272M),(771M),(155M),(100M),(520M)
Sale/Maturity of Investments,455M,773M,250M,964M,1.29B
Other Uses,-,-,(7M),(1M),(3M)
Other Sources,-,-,-,-,-
Net Investing Cash Flow,119M,(83M),-,3.16B,(928M)
Net Investing Cash Flow Growth,-,-169.75%,-,-,-129.39%
Net Investing Cash Flow / Sales,3.09%,-1.92%,-,53.64%,-14.17%
