Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,186M,317M,112M,86M,(535M)
Net Income Growth,-,70.43%,-64.67%,-23.21%,-722.09%
"Depreciation, Depletion & Amortization",49M,65M,89M,91M,94M
Depreciation and Depletion,41M,46M,48M,50M,52M
Amortization of Intangible Assets,8M,19M,41M,41M,42M
Deferred Taxes & Investment Tax Credit,(77M),75M,5M,(21M),(13M)
Deferred Taxes,(77M),75M,5M,(21M),(13M)
Investment Tax Credit,-,-,-,-,-
Other Funds,63M,(468M),61M,81M,174M
Funds from Operations,221M,(11M),267M,237M,(280M)
Extraordinaries,-,-,-,-,-
Changes in Working Capital,32M,(261M),28M,(65M),412M
Receivables,(22M),(64M),(39M),31M,(30M)
Accounts Payable,20M,(40M),88M,(39M),(13M)
Other Assets/Liabilities,(6M),(58M),(10M),22M,(8M)
Net Operating Cash Flow,253M,(272M),295M,172M,132M
Net Operating Cash Flow Growth,-,-207.51%,208.46%,-41.69%,-23.26%
Net Operating Cash Flow / Sales,22.47%,-24.55%,24.62%,14.06%,11.36%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(44M),(52M),(70M),(61M),(71M)
Capital Expenditures Growth,-,-18.18%,-34.62%,12.86%,-16.39%
Capital Expenditures / Sales,-3.91%,-4.69%,-5.84%,-4.99%,-6.11%
Capital Expenditures (Fixed Assets),(44M),(52M),(70M),(61M),(71M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(80M),(2.36B),-,-,(85M)
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,127M,(32M),70M,(13M),(9M)
Purchase of Investments,(9M),(32M),(8M),(13M),(9M)
Sale/Maturity of Investments,136M,-,78M,-,-
Other Uses,-,-,-,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,3M,(2.45B),-,(74M),(165M)
Net Investing Cash Flow Growth,-,"-81,700.00%",-,-,-122.97%
Net Investing Cash Flow / Sales,0.27%,-220.94%,-,-6.05%,-14.20%
