Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,585.45M,558.65M,518.97M,481.88M,576.76M
Net Income Growth,-,-4.58%,-7.10%,-7.15%,19.69%
"Depreciation, Depletion & Amortization",79.16M,78.74M,90.56M,82.92M,85.12M
Depreciation and Depletion,-,-,-,-,-
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,11.37M,(3.87M),2.33M,5.03M,23.27M
Deferred Taxes,11.37M,(3.87M),2.33M,5.03M,23.27M
Investment Tax Credit,-,-,-,-,-
Other Funds,7.88M,7.48M,7.53M,8.64M,6.59M
Funds from Operations,683.86M,641M,619.4M,578.48M,691.74M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,138.3M,211.5M,22.59M,111.41M,10.35M
Receivables,(7.44M),(11.38M),9.32M,(33.68M),(26.92M)
Accounts Payable,264.69M,25.93M,86.2M,247.28M,315.73M
Other Assets/Liabilities,31.39M,68.03M,(72.87M),(82.03M),8.12M
Net Operating Cash Flow,822.16M,852.5M,641.98M,689.89M,702.09M
Net Operating Cash Flow Growth,-,3.69%,-24.69%,7.46%,1.77%
Net Operating Cash Flow / Sales,23.72%,24.50%,19.50%,20.93%,19.13%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(127.73M),(118.08M),(102.17M),(103.99M),(124.93M)
Capital Expenditures Growth,-,7.55%,13.48%,-1.79%,-20.14%
Capital Expenditures / Sales,-3.69%,-3.39%,-3.10%,-3.16%,-3.40%
Capital Expenditures (Fixed Assets),(127.73M),(118.08M),(102.17M),(103.99M),(124.93M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,2.47M,2.08M,2.85M,3.16M,5.07M
Purchase/Sale of Investments,(1.76M),(27K),(178.54M),(4.08M),-
Purchase of Investments,(1.76M),(27K),(178.54M),(4.08M),-
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,(114K),(814K),(31K),(68K),(18K)
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(127.14M),(116.84M),(277.88M),(104.98M),(119.88M)
Net Investing Cash Flow Growth,-,8.09%,-137.82%,62.22%,-14.20%
Net Investing Cash Flow / Sales,-3.67%,-3.36%,-8.44%,-3.19%,-3.27%
