Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,581M,794M,567M,560M,593M
Net Income Growth,-,36.66%,-28.59%,-1.23%,5.89%
"Depreciation, Depletion & Amortization",210M,179M,198M,194M,205M
Depreciation and Depletion,162M,130M,150M,145M,157M
Amortization of Intangible Assets,48M,49M,48M,49M,48M
Deferred Taxes & Investment Tax Credit,(14M),(292M),4M,38M,(60M)
Deferred Taxes,(14M),(292M),4M,38M,(60M)
Investment Tax Credit,-,-,-,-,-
Other Funds,40M,49M,87M,109M,49M
Funds from Operations,817M,730M,856M,901M,787M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(135M),44M,(324M),(488M),(208M)
Receivables,(71M),120M,148M,(205M),(51M)
Accounts Payable,136M,(86M),15M,-,(63M)
Other Assets/Liabilities,58M,(24M),28M,(109M),(81M)
Net Operating Cash Flow,682M,774M,532M,413M,579M
Net Operating Cash Flow Growth,-,13.49%,-31.27%,-22.37%,40.19%
Net Operating Cash Flow / Sales,17.74%,20.27%,13.93%,10.31%,14.13%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(170M),(236M),(172M),(179M),(205M)
Capital Expenditures Growth,-,-38.82%,27.12%,-4.07%,-14.53%
Capital Expenditures / Sales,-4.42%,-6.18%,-4.50%,-4.47%,-5.00%
Capital Expenditures (Fixed Assets),(170M),(236M),(172M),(179M),(205M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(19M),(297M),(100M),(2M),(14M)
Sale of Fixed Assets & Businesses,27M,1M,70M,(7M),35M
Purchase/Sale of Investments,-,-,-,-,-
Purchase of Investments,-,-,-,-,-
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,(2M),(8M),-,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(174M),(540M),(199M),(184M),(185M)
Net Investing Cash Flow Growth,-,-210.34%,63.15%,7.54%,-0.54%
Net Investing Cash Flow / Sales,-4.53%,-14.14%,-5.21%,-4.59%,-4.52%
