Item,30-Apr-2021,31-Aug-2021,30-Nov-2021,28-Feb-2022,30-Apr-2022
Net Income before Extraordinaries,596.16M,785.77M,555.24M,471.76M,592.57M
Net Income Growth,-,31.80%,-29.34%,-15.04%,25.61%
"Depreciation, Depletion & Amortization",94.02M,129.64M,99.59M,99.69M,102.08M
Depreciation and Depletion,-,-,99.59M,99.69M,102.08M
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,7.82M,(40.48M),18.1M,22.89M,39.8M
Deferred Taxes,7.82M,(40.48M),18.1M,22.89M,39.8M
Investment Tax Credit,-,-,-,-,-
Other Funds,16.84M,21.58M,16.93M,19.18M,20.77M
Funds from Operations,714.84M,896.51M,689.86M,613.51M,755.22M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,475.66M,391.68M,88.08M,(251.7M),88.15M
Receivables,(7.66M),(19.37M),(1.58M),(25.81M),(33.98M)
Accounts Payable,418.52M,394.85M,89.27M,189.57M,376.39M
Other Assets/Liabilities,(14.28M),(14.03M),29.96M,(64.34M),22.25M
Net Operating Cash Flow,1.19B,1.29B,777.93M,361.82M,843.37M
Net Operating Cash Flow Growth,-,8.21%,-39.61%,-53.49%,133.09%
Net Operating Cash Flow / Sales,32.61%,26.22%,21.20%,10.74%,21.82%
Item,30-Apr-2021,31-Aug-2021,30-Nov-2021,28-Feb-2022,30-Apr-2022
Capital Expenditures,(135.06M),(246.11M),(102.27M),(105.87M),(161.21M)
Capital Expenditures Growth,-,-82.23%,58.45%,-3.53%,-52.26%
Capital Expenditures / Sales,-3.70%,-5.01%,-2.79%,-3.14%,-4.17%
Capital Expenditures (Fixed Assets),(135.06M),(246.11M),(102.27M),(105.87M),(161.21M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,1.18M,28.8M,14.63M,11.59M,12.44M
Purchase/Sale of Investments,7.52M,12M,(3.32M),(26.06M),(640K)
Purchase of Investments,(4.17M),(11.12M),(7.03M),(36.26M),(24.65M)
Sale/Maturity of Investments,11.69M,23.13M,3.71M,10.2M,24.01M
Other Uses,(3.91M),(37.8M),-,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(130.26M),(243.12M),(90.96M),(120.35M),(149.41M)
Net Investing Cash Flow Growth,-,-86.64%,62.59%,-32.31%,-24.14%
Net Investing Cash Flow / Sales,-3.57%,-4.95%,-2.48%,-3.57%,-3.87%
