Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,723M,(305M),(764M),469M,400M
Net Income Growth,-,-142.19%,-150.49%,161.39%,-14.71%
"Depreciation, Depletion & Amortization",621M,675M,2.26B,604M,605M
Depreciation and Depletion,-,-,-,-,-
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,39M,(24M),(99M),(41M),(70M)
Deferred Taxes,39M,(24M),(99M),(41M),(70M)
Investment Tax Credit,-,-,-,-,-
Other Funds,(122M),785M,(133M),127M,145M
Funds from Operations,1.26B,1.13B,1.26B,1.16B,1.08B
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(266M),13M,37M,(465M),(37M)
Receivables,(274M),262M,(74M),(21M),66M
Accounts Payable,47M,7M,21M,(46M),101M
Other Assets/Liabilities,(195M),(261M),390M,(41M),(479M)
Net Operating Cash Flow,995M,1.14B,1.3B,694M,1.04B
Net Operating Cash Flow Growth,-,14.97%,13.55%,-46.57%,50.29%
Net Operating Cash Flow / Sales,32.77%,39.37%,38.89%,23.41%,32.98%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(415M),(398M),(441M),(437M),(519M)
Capital Expenditures Growth,-,4.10%,-10.80%,0.91%,-18.76%
Capital Expenditures / Sales,-13.67%,-13.70%,-13.20%,-14.74%,-16.41%
Capital Expenditures (Fixed Assets),(415M),(398M),(441M),(437M),(519M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,(328M),-,(15M)
Sale of Fixed Assets & Businesses,18M,25M,27M,32M,24M
Purchase/Sale of Investments,(35M),(21M),10M,(34M),15M
Purchase of Investments,(57M),(44M),(77M),(56M),(43M)
Sale/Maturity of Investments,22M,23M,87M,22M,58M
Other Uses,(327M),-,328M,(48M),3M
Other Sources,-,-,-,12M,(2M)
Net Investing Cash Flow,(759M),(365M),(324M),(487M),(491M)
Net Investing Cash Flow Growth,-,51.91%,11.23%,-50.31%,-0.82%
Net Investing Cash Flow / Sales,-25.00%,-12.56%,-9.70%,-16.42%,-15.52%
