Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,316.97M,359.91M,454.01M,349.48M,382.23M
Net Income Growth,-,13.55%,26.15%,-23.02%,9.37%
"Depreciation, Depletion & Amortization",12.68M,12.75M,12.9M,12.98M,14.25M
Depreciation and Depletion,-,-,-,-,-
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,1.85M,(7.66M),(6.03M),(3.24M),(8.62M)
Deferred Taxes,1.85M,(7.66M),(6.03M),(3.24M),(8.62M)
Investment Tax Credit,-,-,-,-,-
Other Funds,32.35M,19.57M,15.87M,11.64M,28.54M
Funds from Operations,363.84M,384.57M,476.74M,370.86M,416.39M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(333.37M),(207.29M),(171.74M),43.09M,142.25M
Receivables,(410.78M),(714.3M),(491.83M),(132.35M),378.29M
Accounts Payable,100.12M,436.25M,272.28M,140.19M,(133.17M)
Other Assets/Liabilities,25.29M,37.38M,21.96M,(11.02M),(9.44M)
Net Operating Cash Flow,30.47M,177.28M,305M,413.95M,558.65M
Net Operating Cash Flow Growth,-,481.81%,72.04%,35.72%,34.96%
Net Operating Cash Flow / Sales,0.84%,4.10%,5.65%,8.87%,12.14%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(6.54M),(9.87M),(11.45M),(14.41M),(38.16M)
Capital Expenditures Growth,-,-50.94%,-15.98%,-25.90%,-164.77%
Capital Expenditures / Sales,-0.18%,-0.23%,-0.21%,-0.31%,-0.83%
Capital Expenditures (Fixed Assets),(6.54M),(9.87M),(11.45M),(14.41M),(38.16M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,-,-,-,-,-
Purchase of Investments,-,-,-,-,-
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,34K,(53K),(345K),-,(55K)
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(6.4M),(10.03M),(11.79M),(14.33M),(38.29M)
Net Investing Cash Flow Growth,-,-56.65%,-17.60%,-21.55%,-167.16%
Net Investing Cash Flow / Sales,-0.18%,-0.23%,-0.22%,-0.31%,-0.83%
