Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,332M,350.8M,313.1M,351.9M,371.8M
Net Income Growth,-,5.66%,-10.75%,12.39%,5.66%
"Depreciation, Depletion & Amortization",323.7M,322.1M,319.8M,332.1M,359.9M
Depreciation and Depletion,305.9M,303.5M,299.7M,286.5M,358.7M
Amortization of Intangible Assets,17.8M,18.6M,20.1M,45.6M,1.2M
Deferred Taxes & Investment Tax Credit,27.2M,(75.3M),17.3M,24.9M,27.9M
Deferred Taxes,27.2M,(75.3M),17.3M,24.9M,27.9M
Investment Tax Credit,-,-,-,-,-
Other Funds,69.6M,45M,174.3M,43.3M,53.7M
Funds from Operations,752.5M,642.6M,824.5M,752.2M,813.3M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,69.3M,12.4M,(175.6M),(46.6M),44.6M
Receivables,(59.2M),(69.6M),2.3M,(38.4M),(112M)
Accounts Payable,26.8M,45M,14.4M,73M,94.1M
Other Assets/Liabilities,101.7M,37M,(192.3M),(81.2M),62.5M
Net Operating Cash Flow,821.8M,655M,648.9M,705.6M,857.9M
Net Operating Cash Flow Growth,-,-20.30%,-0.93%,8.74%,21.58%
Net Operating Cash Flow / Sales,29.22%,22.33%,21.98%,23.77%,25.13%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(277.6M),(295.6M),(412.1M),(334.1M),(313.2M)
Capital Expenditures Growth,-,-6.48%,-39.41%,18.93%,6.26%
Capital Expenditures / Sales,-9.87%,-10.08%,-13.96%,-11.25%,-9.18%
Capital Expenditures (Fixed Assets),(277.6M),(295.6M),(412.1M),(334.1M),(313.2M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(558.6M),(359.7M),(285.4M),(81.6M),(2.57B)
Sale of Fixed Assets & Businesses,51.2M,3M,8.7M,16.8M,3.2M
Purchase/Sale of Investments,(3.2M),(200K),9M,(400K),(200K)
Purchase of Investments,(9.2M),(7.2M),(7M),(2.5M),(6.6M)
Sale/Maturity of Investments,6M,7M,16M,2.1M,6.4M
Other Uses,(300K),-,(700K),(100K),(900K)
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(788.5M),(652.5M),(680.5M),(399.4M),(2.88B)
Net Investing Cash Flow Growth,-,17.25%,-4.29%,41.31%,-622.21%
Net Investing Cash Flow / Sales,-28.03%,-22.24%,-23.05%,-13.45%,-84.50%
