Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,88M,120M,242M,111M,112M
Net Income Growth,-,36.36%,101.67%,-54.13%,0.90%
"Depreciation, Depletion & Amortization",162M,129M,130M,130M,127M
Depreciation and Depletion,-,-,-,25M,27M
Amortization of Intangible Assets,-,-,-,105M,100M
Deferred Taxes & Investment Tax Credit,-,-,(116M),-,-
Deferred Taxes,-,-,(116M),-,-
Investment Tax Credit,-,-,-,-,-
Other Funds,(10M),3M,27M,(1M),13M
Funds from Operations,240M,252M,283M,240M,252M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(27M),19M,(56M),(21M),13M
Receivables,-,(74M),65M,(16M),20M
Accounts Payable,-,22M,(72M),(7M),31M
Other Assets/Liabilities,145M,22M,1M,(3M),9M
Net Operating Cash Flow,213M,271M,227M,219M,265M
Net Operating Cash Flow Growth,-,27.23%,-16.24%,-3.52%,21.00%
Net Operating Cash Flow / Sales,24.74%,30.73%,25.39%,24.97%,30.05%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(72M),(77M),(103M),(82M),(73M)
Capital Expenditures Growth,-,-6.94%,-33.77%,20.39%,10.98%
Capital Expenditures / Sales,-8.36%,-8.73%,-11.52%,-9.35%,-8.28%
Capital Expenditures (Fixed Assets),(15M),(19M),(40M),(17M),(9M)
Capital Expenditures (Other Assets),(57M),(58M),(63M),(65M),(64M)
Net Assets from Acquisitions,-,(13M),(7M),-,(6M)
Sale of Fixed Assets & Businesses,34M,(10M),-,1M,-
Purchase/Sale of Investments,-,-,-,-,-
Purchase of Investments,-,-,-,-,-
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,-,1M,-,-,(2M)
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(38M),(99M),(88M),(81M),(81M)
Net Investing Cash Flow Growth,-,-160.53%,11.11%,7.95%,0.00%
Net Investing Cash Flow / Sales,-4.41%,-11.22%,-9.84%,-9.24%,-9.18%
