Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,(15M),267M,262M,104M,127M
Net Income Growth,-,"1,880.00%",-1.87%,-60.31%,22.12%
"Depreciation, Depletion & Amortization",208M,197M,200M,203M,213M
Depreciation and Depletion,-,-,-,-,-
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,(133M),27M,52M,(10M),(194M)
Deferred Taxes,(133M),27M,52M,(10M),(194M)
Investment Tax Credit,-,-,-,-,-
Other Funds,46M,(133M),16M,19M,97M
Funds from Operations,106M,358M,530M,316M,243M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,71M,(290M),(168M),284M,81M
Receivables,-,-,-,-,-
Accounts Payable,143M,(240M),(2M),212M,75M
Other Assets/Liabilities,(99M),9M,(231M),160M,11M
Net Operating Cash Flow,177M,68M,362M,600M,324M
Net Operating Cash Flow Growth,-,-61.58%,432.35%,65.75%,-46.00%
Net Operating Cash Flow / Sales,7.10%,2.72%,13.32%,24.08%,12.12%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(137M),(103M),(107M),(107M),(182M)
Capital Expenditures Growth,-,24.82%,-3.88%,0.00%,-70.09%
Capital Expenditures / Sales,-5.50%,-4.12%,-3.94%,-4.29%,-6.81%
Capital Expenditures (Fixed Assets),(137M),(103M),(107M),(107M),(182M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(795M),-,(21M),(1.15B),(334M)
Sale of Fixed Assets & Businesses,-,-,-,-,3M
Purchase/Sale of Investments,(14M),(16M),(30M),(53M),(13M)
Purchase of Investments,(14M),(16M),(30M),(53M),(13M)
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,-,-,-,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(946M),(95M),(154M),(1.31B),(522M)
Net Investing Cash Flow Growth,-,89.96%,-62.11%,-747.40%,60.00%
Net Investing Cash Flow / Sales,-37.96%,-3.80%,-5.67%,-52.37%,-19.52%
