Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,151.6M,204.9M,141.8M,505.8M,197.8M
Net Income Growth,-,35.16%,-30.80%,256.70%,-60.89%
"Depreciation, Depletion & Amortization",103.8M,89.7M,96.6M,94.2M,89.6M
Depreciation and Depletion,53.3M,52.1M,53M,49.6M,49.8M
Amortization of Intangible Assets,50.5M,37.6M,43.6M,44.6M,39.8M
Deferred Taxes & Investment Tax Credit,33.3M,1.3M,15.9M,(37.1M),(12.3M)
Deferred Taxes,33.3M,1.3M,15.9M,(37.1M),(12.3M)
Investment Tax Credit,-,-,-,-,-
Other Funds,16.6M,16M,147.6M,(354.6M),36.3M
Funds from Operations,305.3M,311.9M,401.9M,208.3M,311.4M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(61.7M),(16.2M),(203M),201.6M,(171.3M)
Receivables,48.5M,(7.9M),19.2M,(133.1M),29.8M
Accounts Payable,5.9M,49.2M,(110M),(70M),6.4M
Other Assets/Liabilities,(78.3M),(68.4M),(95M),273.7M,(53.9M)
Net Operating Cash Flow,243.6M,295.7M,198.9M,409.9M,140.1M
Net Operating Cash Flow Growth,-,21.39%,-32.74%,106.08%,-65.82%
Net Operating Cash Flow / Sales,32.59%,38.96%,25.97%,52.86%,18.77%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(62.5M),(61.4M),(85.3M),(60M),(69.2M)
Capital Expenditures Growth,-,1.76%,-38.93%,29.66%,-15.33%
Capital Expenditures / Sales,-8.36%,-8.09%,-11.14%,-7.74%,-9.27%
Capital Expenditures (Fixed Assets),(62.5M),(61.4M),(85.3M),(60M),(69.2M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(17.8M),(17.9M),(240.4M),(445.4M),(3.5M)
Sale of Fixed Assets & Businesses,-,-,-,575M,498.3M
Purchase/Sale of Investments,(19.9M),(8.4M),(4.5M),(43.3M),(800K)
Purchase of Investments,(19.9M),(8.4M),(4.5M),(43.3M),(800K)
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,-,-,-,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(99.8M),(87.7M),(330.8M),26.3M,424.8M
Net Investing Cash Flow Growth,-,12.12%,-277.19%,107.95%,"1,515.21%"
Net Investing Cash Flow / Sales,-13.35%,-11.55%,-43.19%,3.39%,56.92%
