Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Funds from Operations,232.31M,260.64M,271.95M,285.47M,304.44M
Funds from Operations Growth,-,12.20%,4.34%,4.97%,6.64%
Changes in Working Capital,27.5M,4.94M,(48.78M),2M,48.49M
Receivables,-,-,-,-,-
Inventories,-,-,-,-,-
Accounts Payable,21.75M,14.84M,(22.96M),(7.67M),36.31M
Other Assets/Liabilities,5.75M,(9.91M),(25.83M),9.66M,12.18M
Net Operating Cash Flow,259.81M,265.58M,223.17M,287.47M,352.92M
Net Operating Cash Flow Growth,-,2.22%,-15.97%,28.81%,22.77%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(1.38M),(981K),(601K),(7.99M),(1.53M)
Capital Expenditures Growth,-,28.91%,38.74%,"-1,228.62%",80.88%
Capital Expenditures (Fixed Assets),(1.38M),(981K),(601K),(7.99M),(1.53M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(472K),-,(316K),(2.67M),(158.13M)
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,(186.52M),(271.51M),(419.15M),(113.39M),(289.83M)
Purchase of Investments,(274.83M),(319.52M),(865.4M),(349.25M),(399.56M)
Sale/Maturity of Investments,88.31M,48.01M,446.26M,235.86M,109.73M
Other Uses,-,-,-,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(188.37M),(272.49M),(420.06M),(124.04M),(449.49M)
