Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Funds from Operations,187.14M,170.35M,188.26M,269.22M,209.76M
Funds from Operations Growth,-,-8.97%,10.52%,43.00%,-22.09%
Changes in Working Capital,20.11M,(16.19M),(4.6M),(40.01M),-
Receivables,-,-,-,-,-
Inventories,-,-,-,-,-
Accounts Payable,-,-,-,-,-
Other Assets/Liabilities,20.11M,(16.19M),(4.6M),(40.01M),34.83M
Net Operating Cash Flow,207.25M,154.16M,183.66M,229.21M,244.59M
Net Operating Cash Flow Growth,-,-25.62%,19.13%,24.80%,6.71%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(41.79M),(48.83M),(44.44M),(44.29M),(42.77M)
Capital Expenditures Growth,-,-16.84%,9.00%,0.32%,3.43%
Capital Expenditures (Fixed Assets),(41.79M),(48.83M),(44.44M),(44.29M),(42.77M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,(322.4M),(553.96M),(319.41M),(104.7M),(458.03M)
Purchase of Investments,(319.6M),(666.77M),(443.51M),(104.99M),(457.74M)
Sale/Maturity of Investments,(2.8M),112.82M,124.1M,284K,(284K)
Other Uses,7.72M,(4.9M),10M,(6M),5M
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(356.47M),(607.69M),(353.85M),(155M),(495.8M)
