Item,30-Apr-2021,31-Jul-2021,30-Sep-2021,31-Dec-2021,30-Apr-2022
Net Income before Extraordinaries,185.93M,178.7M,169.81M,81.67M,139.79M
Net Income Growth,-,-3.89%,-4.97%,-51.91%,71.17%
"Depreciation, Depletion & Amortization",77.25M,58.06M,59.43M,65.2M,85.58M
Depreciation and Depletion,67.55M,50.86M,52.23M,58.2M,76.08M
Amortization of Intangible Assets,9.7M,7.2M,7.2M,7M,9.5M
Deferred Taxes & Investment Tax Credit,14.66M,8.77M,9M,35.78M,9.68M
Deferred Taxes,14.66M,8.77M,9M,35.78M,9.68M
Investment Tax Credit,-,-,-,-,-
Other Funds,21.54M,18.91M,18.14M,5.44M,26.64M
Funds from Operations,299.38M,264.43M,256.38M,188.08M,261.7M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,30.55M,181.8M,(107.6M),(758K),(316.64M)
Receivables,(53.98M),681K,(127.3M),147.95M,(174.9M)
Accounts Payable,96.09M,69.57M,(57.27M),172.67M,20.23M
Other Assets/Liabilities,(24.49M),(4.52M),(22.42M),(82.71M),56.56M
Net Operating Cash Flow,329.93M,446.23M,148.78M,187.33M,(54.94M)
Net Operating Cash Flow Growth,-,35.25%,-66.66%,25.91%,-129.33%
Net Operating Cash Flow / Sales,9.91%,16.84%,5.68%,7.82%,-1.63%
Item,30-Apr-2021,31-Jul-2021,30-Sep-2021,31-Dec-2021,30-Apr-2022
Capital Expenditures,(70.88M),(58.69M),(61.41M),(98.66M),(114.85M)
Capital Expenditures Growth,-,17.20%,-4.64%,-60.65%,-16.42%
Capital Expenditures / Sales,-2.13%,-2.22%,-2.34%,-4.12%,-3.40%
Capital Expenditures (Fixed Assets),(70.88M),(58.69M),(61.41M),(98.66M),(114.85M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,590K,1.27M,245K,223K,828K
Purchase/Sale of Investments,-,-,-,-,-
Purchase of Investments,-,-,-,-,-
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,-,-,-,-,-
Other Sources,104K,(104K),-,-,-
Net Investing Cash Flow,(70.29M),(57.42M),(61.17M),(98.43M),(114.03M)
Net Investing Cash Flow Growth,-,18.31%,-6.52%,-60.93%,-15.84%
Net Investing Cash Flow / Sales,-2.11%,-2.17%,-2.33%,-4.11%,-3.38%
