Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Funds from Operations,220.66M,195.25M,194.08M,198.55M,210.97M
Funds from Operations Growth,-,-11.52%,-0.60%,2.30%,6.25%
Changes in Working Capital,39.97M,19.05M,30.34M,(491K),46.14M
Receivables,-,-,-,-,-
Inventories,-,-,-,-,-
Accounts Payable,18.6M,24.4M,39.29M,3.65M,31.28M
Other Assets/Liabilities,21.36M,(5.35M),(8.95M),(4.14M),14.86M
Net Operating Cash Flow,260.63M,214.29M,224.41M,198.06M,257.11M
Net Operating Cash Flow Growth,-,-17.78%,4.72%,-11.74%,29.81%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(22.42M),(28.98M),(39.37M),(22.84M),(27.91M)
Capital Expenditures Growth,-,-29.25%,-35.85%,41.99%,-22.19%
Capital Expenditures (Fixed Assets),(22.42M),(28.98M),(39.37M),(22.84M),(27.91M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,-,426K,214K,233K,355K
Purchase/Sale of Investments,943.23M,(482.19M),(633.78M),(227M),(188.89M)
Purchase of Investments,(639.1M),(636.61M),(701.08M),(315.7M),(215.59M)
Sale/Maturity of Investments,1.58B,154.42M,67.3M,88.7M,26.7M
Other Uses,-,-,-,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,920.81M,(510.75M),(672.93M),(249.6M),(216.44M)
