Item,01-Jan-0001,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022
Net Income before Extraordinaries,248.1M,260.4M,67.2M,47.2M,176.6M
Net Income Growth,-,4.96%,-74.19%,-29.76%,274.15%
"Depreciation, Depletion & Amortization",112M,107.2M,120M,118.6M,113.4M
Depreciation and Depletion,-,(8.8M),20.4M,20.7M,21.3M
Amortization of Intangible Assets,-,116M,99.6M,97.9M,92.1M
Deferred Taxes & Investment Tax Credit,3M,27.8M,(3M),19.4M,31.3M
Deferred Taxes,-,27.8M,(3M),19.4M,31.3M
Investment Tax Credit,-,-,-,-,-
Other Funds,43.6M,(52.9M),14.5M,10.5M,21.5M
Funds from Operations,406.7M,342.5M,198.7M,195.7M,342.8M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,50.7M,108.2M,(334M),(155M),(262.1M)
Receivables,-,95.9M,96.6M,(47.4M),(183.9M)
Accounts Payable,-,142.7M,(324.7M),88.2M,83.8M
Other Assets/Liabilities,-,(130.4M),(105.9M),(195.8M),(162M)
Net Operating Cash Flow,-,450.7M,(135.3M),40.7M,80.7M
Net Operating Cash Flow Growth,-,-,-130.02%,130.08%,98.28%
Net Operating Cash Flow / Sales,-,28.75%,-11.35%,3.24%,5.29%
Item,01-Jan-0001,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022
Capital Expenditures,-,(29.5M),(15.9M),(13.3M),(25.2M)
Capital Expenditures Growth,-,-,46.10%,16.35%,-89.47%
Capital Expenditures / Sales,-,-1.88%,-1.33%,-1.06%,-1.65%
Capital Expenditures (Fixed Assets),-,(10.4M),(5.7M),(5.6M),(10.6M)
Capital Expenditures (Other Assets),-,(19.1M),(10.2M),(7.7M),(14.6M)
Net Assets from Acquisitions,-,(2.6B),(13.3M),-,-
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,-,-,-,-,-
Purchase of Investments,-,-,-,-,-
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,-,(22.2M),(7.1M),(4.3M),(1.8M)
Other Sources,-,-,-,-,-
Net Investing Cash Flow,-,(2.59B),(36.4M),(17.5M),(27.1M)
Net Investing Cash Flow Growth,-,-,98.59%,51.92%,-54.86%
Net Investing Cash Flow / Sales,-,-165.13%,-3.05%,-1.39%,-1.78%
