Item,30-Apr-2021,31-Jul-2021,31-Oct-2021,31-Jan-2022,30-Apr-2022
Net Income before Extraordinaries,677.75M,637.02M,487.03M,597.43M,552.66M
Net Income Growth,-,-6.01%,-23.55%,22.67%,-7.49%
"Depreciation, Depletion & Amortization",154.15M,158.54M,162.26M,166.37M,172.56M
Depreciation and Depletion,-,-,-,-,-
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,58.79M,11.96M,(333K),43.94M,81.68M
Deferred Taxes,58.79M,11.96M,(333K),43.94M,81.68M
Investment Tax Credit,-,-,-,-,-
Other Funds,36.57M,54.37M,83.5M,94.78M,95.53M
Funds from Operations,927.26M,861.88M,732.46M,902.52M,902.43M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(224.27M),(247.33M),176.71M,(263.42M),(452.91M)
Receivables,-,-,-,-,-
Accounts Payable,(295.21M),49.82M,183.63M,160.49M,172.11M
Other Assets/Liabilities,(44.07M),(32.55M),958K,20.7M,(34.53M)
Net Operating Cash Flow,702.99M,614.55M,909.17M,639.1M,449.52M
Net Operating Cash Flow Growth,-,-12.58%,47.94%,-29.71%,-29.66%
Net Operating Cash Flow / Sales,8.37%,7.10%,10.67%,7.39%,5.14%
Item,30-Apr-2021,31-Jul-2021,31-Oct-2021,31-Jan-2022,30-Apr-2022
Capital Expenditures,(277.73M),(240.74M),(260.94M),(291.05M),(281.58M)
Capital Expenditures Growth,-,13.32%,-8.39%,-11.54%,3.26%
Capital Expenditures / Sales,-3.31%,-2.78%,-3.06%,-3.36%,-3.22%
Capital Expenditures (Fixed Assets),(277.73M),(240.74M),(260.94M),(291.05M),(281.58M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,807K,998K,2.16M,935K,736K
Purchase/Sale of Investments,-,-,-,-,-
Purchase of Investments,-,-,-,-,-
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,-,-,-,-,-
Other Sources,-,19M,2.85M,42.38M,-
Net Investing Cash Flow,(276.92M),(239.74M),(258.78M),(290.12M),(280.84M)
Net Investing Cash Flow Growth,-,13.43%,-7.94%,-12.11%,3.20%
Net Investing Cash Flow / Sales,-3.30%,-2.77%,-3.04%,-3.35%,-3.21%
