Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,198.7M,86.1M,44.8M,51.6M,26.1M
Net Income Growth,-,-56.67%,-47.97%,15.18%,-49.42%
"Depreciation, Depletion & Amortization",121.9M,125.3M,141.3M,143.4M,172.3M
Depreciation and Depletion,119.4M,123.3M,128.4M,118.2M,167.6M
Amortization of Intangible Assets,2.5M,2M,12.9M,15M,14.9M
Deferred Taxes & Investment Tax Credit,13.5M,(2.4M),(23.9M),22.9M,16.7M
Deferred Taxes,13.5M,(2.4M),(23.9M),22.9M,16.7M
Investment Tax Credit,-,-,-,-,-
Other Funds,21.5M,4.5M,57.1M,55.1M,65.1M
Funds from Operations,355.6M,213.5M,219.3M,273M,280.2M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,600K,95.3M,(63.3M),(24.5M),(49.1M)
Receivables,(1M),(15.2M),(25M),54.2M,(46.5M)
Accounts Payable,11.6M,(2.2M),(29.2M),(7.8M),(6.6M)
Other Assets/Liabilities,4.7M,46.4M,(15M),(49.4M),(9.9M)
Net Operating Cash Flow,356.2M,308.8M,156M,248.5M,231.1M
Net Operating Cash Flow Growth,-,-13.31%,-49.48%,59.29%,-7.00%
Net Operating Cash Flow / Sales,23.04%,20.43%,9.92%,15.89%,14.20%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(38.9M),(73.2M),(130.5M),(65.6M),(61.9M)
Capital Expenditures Growth,-,-88.17%,-78.28%,49.73%,5.64%
Capital Expenditures / Sales,-2.52%,-4.84%,-8.30%,-4.19%,-3.80%
Capital Expenditures (Fixed Assets),(38.9M),(73.2M),(106.3M),(65.6M),(60M)
Capital Expenditures (Other Assets),-,-,(24.2M),-,(1.9M)
Net Assets from Acquisitions,(6.2M),(70.2M),(843.2M),-,-
Sale of Fixed Assets & Businesses,-,-,1.5M,3.8M,800K
Purchase/Sale of Investments,-,(26M),(1.4M),-,(15M)
Purchase of Investments,-,(26M),(1.4M),-,(15M)
Sale/Maturity of Investments,-,-,-,-,-
Other Uses,(26.7M),(1M),21.3M,(1.7M),1.7M
Other Sources,3.5M,-,-,-,-
Net Investing Cash Flow,(71.8M),(170.4M),(952.3M),(39.3M),(74.4M)
Net Investing Cash Flow Growth,-,-137.33%,-458.86%,95.87%,-89.31%
Net Investing Cash Flow / Sales,-4.64%,-11.27%,-60.56%,-2.51%,-4.57%
