Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Funds from Operations,493.44M,578M,475M,722M,752M
Funds from Operations Growth,-,17.14%,-17.82%,52.00%,4.16%
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(12.37M),(144M),208M,(363M),300M
Net Operating Cash Flow,481.08M,434M,683M,359M,1.05B
Net Operating Cash Flow Growth,-,-9.79%,57.37%,-47.44%,193.04%
Net Operating Cash Flow / Interest Income,64.06%,49.10%,70.05%,32.00%,82.57%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(27.15M),(36M),(36M),(32M),(33M)
Capital Expenditures (Fixed Assets),(27.15M),(36M),(36M),(32M),(33M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,-
Sale of Fixed Assets & Businesses,-,1.12B,(35M),-,-
Purchase/Sale of Investments,(17.97B),(20.69B),(20.47B),(826M),1.87B
Purchase of Investments,(22.89B),(25.71B),(27.28B),(10.4B),(5.13B)
Sale/Maturity of Investments,4.92B,5.02B,6.81B,9.58B,7B
Increase in Loans,(3.03B),(3.43B),(4.72B),(2.34B),(2.27B)
Decrease in Loans,-,-,-,-,-
Other Uses,-,-,-,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(21.03B),(23.04B),(25.26B),(3.2B),(428M)
Net Investing Cash Flow Growth,-,-9.55%,-9.62%,87.33%,86.63%
Net Investing Cash Flow / Interest Income,"-2,800.41%","-2,606.22%","-2,590.36%",-285.20%,-33.59%
