Item,30-Apr-2021,31-Jul-2021,31-Oct-2021,31-Jan-2022,30-Apr-2022
Net Income before Extraordinaries,469M,535M,468M,(28M),28M
Net Income Growth,-,14.07%,-12.52%,-105.98%,200.00%
"Depreciation, Depletion & Amortization",999M,1.05B,1.31B,1.29B,1.3B
Depreciation and Depletion,397M,400M,455M,446M,394M
Amortization of Intangible Assets,602M,653M,852M,841M,906M
Deferred Taxes & Investment Tax Credit,-,-,-,-,-
Deferred Taxes,-,-,-,-,-
Investment Tax Credit,-,-,-,-,-
Other Funds,276M,114M,449M,729M,769M
Funds from Operations,1.74B,1.7B,2.22B,1.99B,2.1B
Extraordinaries,-,-,-,-,-
Changes in Working Capital,1.7B,(1.12B),(1.63B),188M,1.78B
Receivables,4.62B,(812M),91M,(5.72B),5.81B
Accounts Payable,(1.09B),805M,(548M),1.34B,(1.22B)
Other Assets/Liabilities,(1.82B),(1.11B),(1.17B),4.56B,(2.8B)
Net Operating Cash Flow,3.44B,586M,595M,2.18B,3.88B
Net Operating Cash Flow Growth,-,-82.98%,1.54%,265.71%,78.22%
Net Operating Cash Flow / Sales,57.76%,9.24%,8.67%,29.70%,52.33%
Item,30-Apr-2021,31-Jul-2021,31-Oct-2021,31-Jan-2022,30-Apr-2022
Capital Expenditures,(171M),(213M),(166M),(167M),(179M)
Capital Expenditures Growth,-,-24.56%,22.07%,-0.60%,-7.19%
Capital Expenditures / Sales,-2.87%,-3.36%,-2.42%,-2.28%,-2.42%
Capital Expenditures (Fixed Assets),(171M),(213M),(166M),(167M),(179M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(425M),(14.36B),(35M),(60M),(414M)
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,(451M),3.52B,(775M),(1.23B),(1.86B)
Purchase of Investments,(2.09B),(1.02B),(2.34B),(1.95B),(2.8B)
Sale/Maturity of Investments,1.64B,4.53B,1.57B,718M,931M
Other Uses,-,-,-,-,-
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(1.05B),(11.05B),(976M),(1.46B),(2.46B)
Net Investing Cash Flow Growth,-,-955.78%,91.17%,-49.49%,-68.40%
Net Investing Cash Flow / Sales,-17.56%,-174.35%,-14.22%,-19.92%,-33.15%
