Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,741M,681M,188M,603M,639M
Net Income Growth,-,-8.10%,-72.39%,220.74%,5.97%
"Depreciation, Depletion & Amortization",137M,140M,142M,138M,138M
Depreciation and Depletion,-,-,-,-,-
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,(71M),(81M),14M,(7M),(9M)
Deferred Taxes,(71M),(81M),14M,(7M),(9M)
Investment Tax Credit,-,-,-,-,-
Other Funds,18M,120M,597M,110M,8M
Funds from Operations,825M,860M,941M,844M,776M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(198M),134M,165M,(458M),(248M)
Receivables,(18M),(10M),114M,(197M),6M
Accounts Payable,(179M),147M,121M,(28M),(139M)
Other Assets/Liabilities,(2M),(5M),(35M),(18M),2M
Net Operating Cash Flow,627M,994M,1.11B,386M,528M
Net Operating Cash Flow Growth,-,58.53%,11.27%,-65.10%,36.79%
Net Operating Cash Flow / Sales,14.72%,22.52%,25.12%,8.77%,11.78%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(130M),(137M),(193M),(122M),(178M)
Capital Expenditures Growth,-,-5.38%,-40.88%,36.79%,-45.90%
Capital Expenditures / Sales,-3.05%,-3.10%,-4.38%,-2.77%,-3.97%
Capital Expenditures (Fixed Assets),(130M),(137M),(193M),(122M),(178M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,-,-,-,-,(90M)
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,(5M),(29M),63M,(22M),(69M)
Purchase of Investments,(51M),(38M),(23M),(36M),(90M)
Sale/Maturity of Investments,46M,9M,86M,14M,21M
Other Uses,(12M),(7M),-,-,(1M)
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(147M),(173M),(130M),(141M),(341M)
Net Investing Cash Flow Growth,-,-17.69%,24.86%,-8.46%,-141.84%
Net Investing Cash Flow / Sales,-3.45%,-3.92%,-2.95%,-3.21%,-7.60%
