Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Net Income before Extraordinaries,163.98M,169.47M,152.15M,186M,167M
Net Income Growth,-,3.35%,-10.22%,22.25%,-10.22%
"Depreciation, Depletion & Amortization",49.92M,51.56M,58.7M,55M,53M
Depreciation and Depletion,-,-,-,-,-
Amortization of Intangible Assets,-,-,-,-,-
Deferred Taxes & Investment Tax Credit,(5.47M),(6.43M),(10.26M),(3M),(12M)
Deferred Taxes,(5.47M),(6.43M),(10.26M),(3M),(12M)
Investment Tax Credit,-,-,-,-,-
Other Funds,9.66M,8.34M,17.61M,10M,4M
Funds from Operations,218.09M,222.93M,218.19M,248M,212M
Extraordinaries,-,-,-,-,-
Changes in Working Capital,(59.61M),(11.72M),58.45M,(155M),(55M)
Receivables,(17.18M),(184.72M),87.26M,16M,5M
Accounts Payable,43.91M,212.84M,7.69M,(188M),(10M)
Other Assets/Liabilities,(40.67M),44.33M,50.71M,26M,(63M)
Net Operating Cash Flow,158.48M,211.22M,276.64M,93M,157M
Net Operating Cash Flow Growth,-,33.28%,30.98%,-66.38%,68.82%
Net Operating Cash Flow / Sales,5.34%,6.65%,8.31%,2.93%,5.18%
Item,30-Jun-2021,30-Sep-2021,31-Dec-2021,31-Mar-2022,30-Jun-2022
Capital Expenditures,(17.97M),(16.89M),(30.31M),(19M),(24M)
Capital Expenditures Growth,-,5.98%,-79.41%,37.31%,-26.32%
Capital Expenditures / Sales,-0.61%,-0.53%,-0.91%,-0.60%,-0.79%
Capital Expenditures (Fixed Assets),(17.97M),(16.89M),(30.31M),(19M),(24M)
Capital Expenditures (Other Assets),-,-,-,-,-
Net Assets from Acquisitions,(92.76M),(168.88M),(165.14M),(15M),(11M)
Sale of Fixed Assets & Businesses,-,-,-,-,-
Purchase/Sale of Investments,(2.02M),5.8M,1.89M,-,-
Purchase of Investments,(1.88M),(3.96M),1.89M,(4M),(2M)
Sale/Maturity of Investments,(139K),9.76M,-,4M,2M
Other Uses,(6.12M),(7.07M),(14.6M),(7M),(8M)
Other Sources,-,-,-,-,-
Net Investing Cash Flow,(119.01M),(187.04M),(208.16M),(37M),(41M)
Net Investing Cash Flow Growth,-,-57.17%,-11.29%,82.23%,-10.81%
Net Investing Cash Flow / Sales,-4.01%,-5.89%,-6.25%,-1.16%,-1.35%
