Item,2017,2018,2019,2020,2021
Sales/Revenue,470.93M,582.38M,627.92M,844.45M,1.21B
Sales Growth,-,23.67%,7.82%,34.48%,43.03%
Cost of Goods Sold (COGS) incl. D&A,212.65M,259.71M,281.6M,378.5M,522.34M
COGS Growth,-,22.13%,8.43%,34.41%,38.00%
COGS excluding D&A,196.55M,247.4M,266.73M,359.31M,493.64M
Depreciation & Amortization Expense,16.1M,12.31M,14.87M,19.19M,28.7M
Depreciation,14M,11.51M,14.87M,19.19M,28.7M
Amortization of Intangibles,2.1M,800K,-,-,-
Gross Income,258.28M,322.67M,346.33M,465.95M,685.46M
Gross Income Growth,-,24.93%,7.33%,34.54%,47.11%
Gross Profit Margin,-,-,-,-,56.75%
SG&A Expense,179.62M,207.26M,241.3M,299.27M,416.82M
SGA Growth,-,15.39%,16.42%,24.02%,39.28%
Research & Development,82.36M,93.46M,107.76M,137.6M,190.63M
Other SG&A,97.26M,113.8M,133.54M,161.67M,-
Other Operating Expense,-,-,-,-,-
Unusual Expense,1.24M,1.92M,2.46M,7.8M,6.23M
EBIT after Unusual Expense,77.42M,113.49M,102.56M,158.88M,262.42M
Non Operating Income/Expense,2.14M,26K,3.98M,4.11M,2.84M
Non-Operating Interest Income,5.35M,6.32M,6.58M,6.35M,6.96M
Equity in Affiliates (Pretax),-,-,-,-,-
Interest Expense,1.98M,1.35M,-,-,-
Interest Expense Growth,-,-31.53%,-,-,-
Gross Interest Expense,1.98M,1.35M,-,-,-
Interest Capitalized,-,-,-,-,-
Pretax Income,82.94M,118.48M,113.12M,169.34M,272.22M
Pretax Income Growth,-,42.85%,-4.53%,49.70%,60.75%
Pretax Margin,-,-,-,-,22.54%
Income Tax,17.74M,13.21M,4.28M,4.97M,30.2M
Income Tax - Current Domestic,31.03M,11.03M,1.69M,2.84M,24.99M
Income Tax - Current Foreign,1.97M,2.99M,3.11M,3.81M,3.8M
Income Tax - Deferred Domestic,(15.43M),(797K),(213K),(1.22M),4.93M
Income Tax - Deferred Foreign,173K,(8K),(301K),(467K),(3.52M)
Income Tax Credits,-,-,-,-,-
Equity in Affiliates,-,-,-,-,-
Other After Tax Income (Expense),-,-,-,-,-
Consolidated Net Income,65.2M,105.27M,108.84M,164.38M,242.02M
Minority Interest Expense,-,-,-,-,-
Net Income,65.2M,105.27M,108.84M,164.38M,242.02M
Net Income Growth,-,61.45%,3.39%,51.03%,47.24%
Net Margin Growth,-,-,-,-,20.04%
Extraordinaries & Discontinued Operations,-,-,-,-,-
Extra Items & Gain/Loss Sale Of Assets,-,-,-,-,-
Cumulative Effect - Accounting Chg,-,-,-,-,-
Discontinued Operations,-,-,-,-,-
Net Income After Extraordinaries,65.2M,105.27M,108.84M,164.38M,242.02M
Preferred Dividends,-,-,-,-,-
Net Income Available to Common,65.2M,105.27M,108.84M,164.38M,242.02M
EPS (Basic),1.58,2.49,2.52,3.67,5.28
EPS (Basic) Growth,-,58.01%,1.20%,45.38%,43.99%
Basic Shares Outstanding,41.35M,42.25M,43.17M,44.84M,45.85M
EPS (Diluted),1.5,2.36,2.38,3.5,5.05
EPS (Diluted) Growth,-,57.75%,0.77%,47.01%,44.55%
Diluted Shares Outstanding,43.58M,44.6M,45.76M,47.01M,47.89M
EBITDA,94.77M,127.72M,119.89M,185.87M,297.34M
EBITDA Growth,-,34.77%,-6.13%,55.03%,59.97%
EBITDA Margin,-,-,-,-,24.62%
